trace,Num. PREGS,ROB entries,Num. SchedQ entries per FU,Num. ALU FUs,Num. MUL FUs,Num. LSU FUs,Fetch width,Dispatch width,P,H,Predictor (M),Cycles,Trace instructions,Fetched instructions,Retired instructions,Total branch instructions,Branch Mispredictions,I-cache misses,D-cache misses,Cycles with no fires,No dispatch cycles due to ROB,No dispatch cycles due to PRegs,Max DispQ usage,Average DispQ usage,Max SchedQ usage,Average SchedQ usage,Max ROB usage,Average ROB usage,IPC,branch_pattern_table_size,reservation_station_size,resource_utilization
mcf505,128,160,4,1,1,1,4,4,16,16,GSPLIT,3438520,2000000,13342619,2000000,418289,102847,0,51725,1759063,0,0,1370,13.288,12,7.556,39,9.549,0.582,16,12,1069.0
mcf505,32,64,4,1,1,1,8,8,16,16,GSPLIT,3413084,2000000,26513219,2000000,418289,98909,0,51725,1746214,0,405,3432,27.546,12,7.872,38,9.946,0.586,16,12,405.0
mcf505,64,96,4,1,1,1,8,8,16,16,GSPLIT,3413084,2000000,26513219,2000000,418289,98909,0,51725,1746180,0,0,3432,27.546,12,7.872,39,9.947,0.586,16,12,629.0
mcf505,128,160,4,1,1,1,8,8,16,16,GSPLIT,3413084,2000000,26513219,2000000,418289,98909,0,51725,1746180,0,0,3432,27.546,12,7.872,39,9.947,0.586,16,12,1077.0
mcf505,32,64,4,1,1,2,2,2,16,16,GSPLIT,2951525,2000000,5687971,2000000,418289,107531,0,51725,1341300,0,4649,284,4.446,16,7.014,42,11.082,0.678,16,16,403.0
mcf505,64,96,4,1,1,2,2,2,16,16,GSPLIT,2951090,2000000,5687095,2000000,418289,107534,0,51725,1341047,0,45,264,4.419,16,7.025,94,11.098,0.678,16,16,627.0
mcf505,128,160,4,1,1,2,2,2,16,16,GSPLIT,2951079,2000000,5687073,2000000,418289,107534,0,51725,1341035,0,0,264,4.419,16,7.025,115,11.098,0.678,16,16,1075.0
mcf505,32,64,4,1,1,2,4,4,16,16,GSPLIT,2868346,2000000,11062519,2000000,418289,102701,0,51725,1309033,0,5551,1120,8.73,16,8.512,43,12.876,0.697,16,16,407.0
mcf505,64,96,4,1,1,2,4,4,16,16,GSPLIT,2868185,2000000,11061871,2000000,418289,102702,0,51725,1308886,0,0,1120,8.713,16,8.519,81,12.886,0.697,16,16,631.0
mcf505,128,160,4,1,1,2,4,4,16,16,GSPLIT,2868185,2000000,11061871,2000000,418289,102702,0,51725,1308886,0,0,1120,8.713,16,8.519,81,12.886,0.697,16,16,1079.0
mcf505,32,64,4,1,1,2,8,8,16,16,GSPLIT,2837981,2000000,21912027,2000000,418289,98958,0,51725,1289829,0,6736,1930,21.373,16,9.109,41,13.533,0.705,16,16,415.0
mcf505,64,96,4,1,1,2,8,8,16,16,GSPLIT,2837784,2000000,21910451,2000000,418289,98958,0,51725,1289658,0,0,1929,21.35,16,9.116,58,13.543,0.705,16,16,639.0
mcf505,128,160,4,1,1,2,8,8,16,16,GSPLIT,2837784,2000000,21910451,2000000,418289,98958,0,51725,1289658,0,0,1929,21.35,16,9.116,58,13.543,0.705,16,16,1087.0
mcf505,32,64,4,2,1,1,2,2,16,16,GSPLIT,3326571,2000000,6449273,2000000,418289,101925,0,51725,1927821,0,37381,946,7.359,16,7.454,45,9.83,0.601,16,16,401.0
mcf505,64,96,4,2,1,1,2,2,16,16,GSPLIT,3326568,2000000,6449267,2000000,418289,101925,0,51725,1927085,0,0,939,7.257,16,7.505,50,9.931,0.601,16,16,625.0
mcf505,128,160,4,2,1,1,2,2,16,16,GSPLIT,3326568,2000000,6449267,2000000,418289,101925,0,51725,1927085,0,0,939,7.257,16,7.505,50,9.931,0.601,16,16,1073.0
mcf505,32,64,4,2,1,1,4,4,16,16,GSPLIT,3247896,2000000,12578347,2000000,418289,103292,0,51725,1926732,0,48513,1360,12.367,16,8.386,46,11.215,0.616,16,16,405.0
mcf505,64,96,4,2,1,1,4,4,16,16,GSPLIT,3247896,2000000,12578347,2000000,418289,103292,0,51725,1925056,0,0,1356,12.277,16,8.435,50,11.306,0.616,16,16,629.0
mcf505,128,160,4,2,1,1,4,4,16,16,GSPLIT,3247896,2000000,12578347,2000000,418289,103292,0,51725,1925056,0,0,1356,12.277,16,8.435,50,11.306,0.616,16,16,1077.0
mcf505,32,64,4,2,1,1,8,8,16,16,GSPLIT,3223874,2000000,24995427,2000000,418289,99424,0,51725,1928392,0,55559,3423,26.565,16,8.911,46,11.958,0.62,16,16,413.0
mcf505,64,96,4,2,1,1,8,8,16,16,GSPLIT,3223874,2000000,24995427,2000000,418289,99424,0,51725,1926894,0,0,3417,26.463,16,8.965,50,12.061,0.62,16,16,637.0
mcf505,128,160,4,2,1,1,8,8,16,16,GSPLIT,3223874,2000000,24995427,2000000,418289,99424,0,51725,1926894,0,0,3417,26.463,16,8.965,50,12.061,0.62,16,16,1085.0
mcf505,32,64,4,2,1,2,2,2,16,16,GSPLIT,2620834,2000000,5042187,2000000,418289,99736,0,51725,1406305,0,95084,204,3.309,20,7.377,43,12.033,0.763,16,20,411.0
mcf505,64,96,4,2,1,2,2,2,16,16,GSPLIT,2620370,2000000,5041249,2000000,418289,99741,0,51725,1406106,0,55,204,3.087,20,7.52,94,12.229,0.763,16,20,635.0
mcf505,128,160,4,2,1,2,2,2,16,16,GSPLIT,2620358,2000000,5041225,2000000,418289,99741,0,51725,1406095,0,0,204,3.086,20,7.521,119,12.23,0.763,16,20,1083.0
mcf505,32,64,4,2,1,2,4,4,16,16,GSPLIT,2519684,2000000,9665575,2000000,418289,103279,0,51725,1419531,0,141414,1010,7.809,20,8.868,50,14.325,0.794,16,20,415.0
mcf505,64,96,4,2,1,2,4,4,16,16,GSPLIT,2519356,2000000,9664239,2000000,418289,103285,0,51725,1416066,0,118,999,7.449,20,9.097,94,14.684,0.794,16,20,639.0
mcf505,128,160,4,2,1,2,4,4,16,16,GSPLIT,2519355,2000000,9664235,2000000,418289,103285,0,51725,1416057,0,0,999,7.449,20,9.097,119,14.685,0.794,16,20,1087.0
mcf505,32,64,4,2,1,2,8,8,16,16,GSPLIT,2495061,2000000,19162467,2000000,418289,99737,0,51725,1424410,0,196472,1665,20.7,20,9.655,50,15.27,0.802,16,20,423.0
mcf505,64,96,4,2,1,2,8,8,16,16,GSPLIT,2494784,2000000,19160251,2000000,418289,99737,0,51725,1421495,0,0,1630,20.278,20,9.935,79,15.671,0.802,16,20,647.0
mcf505,128,160,4,2,1,2,8,8,16,16,GSPLIT,2494784,2000000,19160251,2000000,418289,99737,0,51725,1421495,0,0,1630,20.278,20,9.935,79,15.671,0.802,16,20,1095.0
mcf505,32,64,4,2,2,1,2,2,16,16,GSPLIT,3326076,2000000,6448275,2000000,418289,101929,0,51725,1938028,0,47696,946,6.495,20,8.275,48,10.693,0.601,16,20,412.0
mcf505,64,96,4,2,2,1,2,2,16,16,GSPLIT,3326070,2000000,6448263,2000000,418289,101929,0,51725,1935022,0,0,928,6.22,20,8.399,61,10.967,0.601,16,20,636.0
mcf505,128,160,4,2,2,1,2,2,16,16,GSPLIT,3326070,2000000,6448263,2000000,418289,101929,0,51725,1935022,0,0,928,6.22,20,8.399,61,10.967,0.601,16,20,1084.0
mcf505,32,64,4,2,2,1,4,4,16,16,GSPLIT,3247388,2000000,12576315,2000000,418289,103292,0,51725,1942207,0,76863,1360,11.314,20,9.366,50,12.269,0.616,16,20,416.0
mcf505,64,96,4,2,2,1,4,4,16,16,GSPLIT,3247387,2000000,12576311,2000000,418289,103292,0,51725,1934876,0,0,1346,11.021,20,9.501,61,12.562,0.616,16,20,640.0
mcf505,128,160,4,2,2,1,4,4,16,16,GSPLIT,3247387,2000000,12576311,2000000,418289,103292,0,51725,1934876,0,0,1346,11.021,20,9.501,61,12.562,0.616,16,20,1088.0
mcf505,32,64,4,2,2,1,8,8,16,16,GSPLIT,3223339,2000000,24991147,2000000,418289,99424,0,51725,1944546,0,88487,3419,25.33,20,10.051,50,13.197,0.62,16,20,424.0
mcf505,64,96,4,2,2,1,8,8,16,16,GSPLIT,3223338,2000000,24991139,2000000,418289,99424,0,51725,1936762,0,0,3404,25.005,20,10.198,61,13.521,0.62,16,20,648.0
mcf505,128,160,4,2,2,1,8,8,16,16,GSPLIT,3223338,2000000,24991139,2000000,418289,99424,0,51725,1936762,0,0,3404,25.005,20,10.198,61,13.521,0.62,16,20,1096.0
mcf505,32,64,4,2,2,2,2,2,16,16,GSPLIT,2620742,2000000,5041977,2000000,418289,99749,0,51725,1405965,0,97121,200,2.804,24,7.858,43,12.537,0.763,16,24,422.0
mcf505,64,96,4,2,2,2,2,2,16,16,GSPLIT,2620278,2000000,5041039,2000000,418289,99754,0,51725,1405878,0,56,200,2.438,24,8.135,94,12.877,0.763,16,24,646.0
mcf505,128,160,4,2,2,2,2,2,16,16,GSPLIT,2620264,2000000,5041011,2000000,418289,99754,0,51725,1405867,0,0,200,2.437,24,8.135,129,12.878,0.763,16,24,1094.0
mcf505,32,64,4,2,2,2,4,4,16,16,GSPLIT,2519178,2000000,9663551,2000000,418289,103279,0,51725,1420004,0,148666,1010,7.162,24,9.483,50,14.972,0.794,16,24,426.0
mcf505,64,96,4,2,2,2,4,4,16,16,GSPLIT,2518847,2000000,9662203,2000000,418289,103285,0,51725,1417157,0,196,987,6.523,24,9.937,94,15.611,0.794,16,24,650.0
mcf505,128,160,4,2,2,2,4,4,16,16,GSPLIT,2518846,2000000,9662199,2000000,418289,103285,0,51725,1417139,0,0,987,6.521,24,9.937,129,15.612,0.794,16,24,1098.0
mcf505,32,64,4,2,2,2,8,8,16,16,GSPLIT,2494556,2000000,19158427,2000000,418289,99737,0,51725,1427599,0,208789,1665,19.908,24,10.414,50,16.065,0.802,16,24,434.0
mcf505,64,96,4,2,2,2,8,8,16,16,GSPLIT,2494276,2000000,19156187,2000000,418289,99737,0,51725,1425375,0,3,1616,19.126,24,11.0,87,16.826,0.802,16,24,658.0
mcf505,128,160,4,2,2,2,8,8,16,16,GSPLIT,2494276,2000000,19156187,2000000,418289,99737,0,51725,1425376,0,0,1616,19.126,24,11.0,87,16.826,0.802,16,24,1106.0
mcf505,32,64,4,3,2,2,4,4,16,16,GSPLIT,2473913,2000000,9481747,2000000,418289,103465,0,51725,1449309,0,152750,1010,7.016,28,9.513,50,15.221,0.808,16,28,434.0
mcf505,64,96,4,3,2,2,4,4,16,16,GSPLIT,2473683,2000000,9480823,2000000,418289,103466,0,51725,1444545,0,424,974,6.077,28,10.172,94,16.153,0.809,16,28,658.0
mcf505,128,160,4,3,2,2,4,4,16,16,GSPLIT,2473683,2000000,9480823,2000000,418289,103466,0,51725,1444519,0,0,974,6.074,28,10.173,137,16.156,0.809,16,28,1106.0
mcf505,32,64,4,3,2,2,8,8,16,16,GSPLIT,2442675,2000000,18747075,2000000,418289,99275,0,51725,1466969,0,246112,1395,20.889,28,10.501,52,16.597,0.819,16,28,442.0
mcf505,64,96,4,3,2,2,8,8,16,16,GSPLIT,2442517,2000000,18745803,2000000,418289,99276,0,51725,1461461,0,198,1366,19.565,28,11.512,92,17.903,0.819,16,28,666.0
mcf505,128,160,4,3,2,2,8,8,16,16,GSPLIT,2442517,2000000,18745803,2000000,418289,99276,0,51725,1461456,0,0,1366,19.564,28,11.512,100,17.903,0.819,16,28,1114.0
mcf505,32,64,4,3,3,2,4,4,16,16,GSPLIT,2473913,2000000,9481747,2000000,418289,103465,0,51725,1447875,0,164645,1010,6.809,32,9.717,52,15.428,0.808,16,32,445.0
mcf505,64,96,4,3,3,2,4,4,16,16,GSPLIT,2473678,2000000,9480803,2000000,418289,103466,0,51725,1444658,0,3214,966,5.636,32,10.565,94,16.594,0.809,16,32,669.0
mcf505,128,160,4,3,3,2,4,4,16,16,GSPLIT,2473678,2000000,9480803,2000000,418289,103466,0,51725,1444167,0,0,966,5.624,32,10.571,150,16.606,0.809,16,32,1117.0
mcf505,32,64,4,3,3,2,8,8,16,16,GSPLIT,2442661,2000000,18746963,2000000,418289,99275,0,51725,1464844,0,270399,1395,20.583,32,10.799,52,16.904,0.819,16,32,453.0
mcf505,64,96,4,3,3,2,8,8,16,16,GSPLIT,2442495,2000000,18745627,2000000,418289,99276,0,51725,1461022,3,3008,1354,18.851,32,12.165,96,18.616,0.819,16,32,677.0
mcf505,128,160,4,3,3,2,8,8,16,16,GSPLIT,2442495,2000000,18745627,2000000,418289,99276,0,51725,1460600,0,0,1354,18.843,32,12.169,110,18.624,0.819,16,32,1125.0
mcf505,32,64,6,1,1,1,2,2,16,16,GSPLIT,3518325,2000000,6818487,2000000,418289,109071,0,51725,1791632,0,38838,950,7.149,18,8.106,42,10.159,0.568,16,18,402.0
mcf505,64,96,6,1,1,1,2,2,16,16,GSPLIT,3518301,2000000,6818439,2000000,418289,109071,0,51725,1793615,0,0,945,7.018,18,8.168,58,10.289,0.568,16,18,626.0
mcf505,128,160,6,1,1,1,2,2,16,16,GSPLIT,3518301,2000000,6818439,2000000,418289,109071,0,51725,1793615,0,0,945,7.018,18,8.168,58,10.289,0.568,16,18,1074.0
mcf505,32,64,6,1,1,1,4,4,16,16,GSPLIT,3434532,2000000,13326607,2000000,418289,102862,0,51725,1753280,0,41546,1363,11.214,18,9.452,42,11.621,0.582,16,18,406.0
mcf505,64,96,6,1,1,1,4,4,16,16,GSPLIT,3434520,2000000,13326559,2000000,418289,102862,0,51725,1754306,0,0,1357,11.106,18,9.501,58,11.728,0.582,16,18,630.0
mcf505,128,160,6,1,1,1,4,4,16,16,GSPLIT,3434520,2000000,13326559,2000000,418289,102862,0,51725,1754306,0,0,1357,11.106,18,9.501,58,11.728,0.582,16,18,1078.0
mcf505,32,64,6,1,1,1,8,8,16,16,GSPLIT,3405353,2000000,26451347,2000000,418289,98912,0,51725,1736765,0,49674,3424,25.135,18,10.044,43,12.387,0.587,16,18,414.0
mcf505,64,96,6,1,1,1,8,8,16,16,GSPLIT,3405330,2000000,26451163,2000000,418289,98912,0,51725,1737870,0,0,3413,25.01,18,10.1,58,12.509,0.587,16,18,638.0
mcf505,128,160,6,1,1,1,8,8,16,16,GSPLIT,3405330,2000000,26451163,2000000,418289,98912,0,51725,1737870,0,0,3413,25.01,18,10.1,58,12.509,0.587,16,18,1086.0
mcf505,32,64,6,1,1,2,2,2,16,16,GSPLIT,2951374,2000000,5687649,2000000,418289,107541,0,51725,1341278,0,128415,284,3.29,24,8.133,44,12.236,0.678,16,24,415.0
mcf505,64,96,6,1,1,2,2,2,16,16,GSPLIT,2950861,2000000,5686621,2000000,418289,107542,0,51725,1340926,0,50,256,2.941,24,8.461,94,12.571,0.678,16,24,639.0
mcf505,128,160,6,1,1,2,2,2,16,16,GSPLIT,2950842,2000000,5686583,2000000,418289,107542,0,51725,1340908,0,0,256,2.94,24,8.462,129,12.572,0.678,16,24,1087.0
mcf505,32,64,6,1,1,2,4,4,16,16,GSPLIT,2867712,2000000,11060039,2000000,418289,102687,0,51725,1309260,0,139672,1115,7.018,24,10.178,47,14.608,0.697,16,24,419.0
mcf505,64,96,6,1,1,2,4,4,16,16,GSPLIT,2867364,2000000,11058647,2000000,418289,102687,0,51725,1308998,0,67,1111,6.69,24,10.498,83,14.933,0.698,16,24,643.0
mcf505,128,160,6,1,1,2,4,4,16,16,GSPLIT,2867364,2000000,11058647,2000000,418289,102687,0,51725,1308993,0,0,1111,6.689,24,10.498,98,14.934,0.698,16,24,1091.0
mcf505,32,64,6,1,1,2,8,8,16,16,GSPLIT,2837462,2000000,21907923,2000000,418289,98952,0,51725,1293022,0,195646,1922,19.359,24,11.092,47,15.585,0.705,16,24,427.0
mcf505,64,96,6,1,1,2,8,8,16,16,GSPLIT,2837123,2000000,21905163,2000000,418289,98958,0,51725,1292841,0,0,1921,18.85,24,11.536,65,16.035,0.705,16,24,651.0
mcf505,128,160,6,1,1,2,8,8,16,16,GSPLIT,2837123,2000000,21905163,2000000,418289,98958,0,51725,1292841,0,0,1921,18.85,24,11.536,65,16.035,0.705,16,24,1099.0
mcf505,32,64,6,2,1,1,2,2,16,16,GSPLIT,3326571,2000000,6449273,2000000,418289,101925,0,51725,1933152,0,48148,946,5.603,24,9.028,48,11.585,0.601,16,24,413.0
mcf505,64,96,6,2,1,1,2,2,16,16,GSPLIT,3326565,2000000,6449261,2000000,418289,101925,0,51725,1930667,0,0,919,5.187,24,9.211,78,12.001,0.601,16,24,637.0
mcf505,128,160,6,2,1,1,2,2,16,16,GSPLIT,3326565,2000000,6449261,2000000,418289,101925,0,51725,1930667,0,0,919,5.187,24,9.211,78,12.001,0.601,16,24,1085.0
mcf505,32,64,6,2,1,1,4,4,16,16,GSPLIT,3247892,2000000,12578331,2000000,418289,103292,0,51725,1937468,0,86422,1360,10.289,24,10.23,50,13.294,0.616,16,24,417.0
mcf505,64,96,6,2,1,1,4,4,16,16,GSPLIT,3247841,2000000,12578127,2000000,418289,103292,0,51725,1931074,0,0,1341,9.81,24,10.449,78,13.773,0.616,16,24,641.0
mcf505,128,160,6,2,1,1,4,4,16,16,GSPLIT,3247841,2000000,12578127,2000000,418289,103292,0,51725,1931074,0,0,1341,9.81,24,10.449,78,13.773,0.616,16,24,1089.0
mcf505,32,64,6,2,1,1,8,8,16,16,GSPLIT,3223839,2000000,24995147,2000000,418289,99424,0,51725,1941770,0,103051,3417,24.154,24,11.069,50,14.37,0.62,16,24,425.0
mcf505,64,96,6,2,1,1,8,8,16,16,GSPLIT,3223738,2000000,24994339,2000000,418289,99424,0,51725,1934501,0,0,3388,23.623,24,11.308,78,14.902,0.62,16,24,649.0
mcf505,128,160,6,2,1,1,8,8,16,16,GSPLIT,3223738,2000000,24994339,2000000,418289,99424,0,51725,1934501,0,0,3388,23.623,24,11.308,78,14.902,0.62,16,24,1097.0
mcf505,32,64,6,2,1,2,2,2,16,16,GSPLIT,2620834,2000000,5042187,2000000,418289,99736,0,51725,1405704,0,104612,194,2.573,30,8.085,43,12.77,0.763,16,30,426.0
mcf505,64,96,6,2,1,2,2,2,16,16,GSPLIT,2620370,2000000,5041249,2000000,418289,99741,0,51725,1405653,0,67,194,2.059,30,8.499,94,13.258,0.763,16,30,650.0
mcf505,128,160,6,2,1,2,2,2,16,16,GSPLIT,2620356,2000000,5041221,2000000,418289,99741,0,51725,1405643,0,0,194,2.057,30,8.5,139,13.26,0.763,16,30,1098.0
mcf505,32,64,6,2,1,2,4,4,16,16,GSPLIT,2519681,2000000,9665563,2000000,418289,103279,0,51725,1419442,0,158586,1010,6.802,30,9.835,51,15.332,0.794,16,30,430.0
mcf505,64,96,6,2,1,2,4,4,16,16,GSPLIT,2519312,2000000,9664063,2000000,418289,103285,0,51725,1416709,0,873,972,5.797,30,10.584,94,16.336,0.794,16,30,654.0
mcf505,128,160,6,2,1,2,4,4,16,16,GSPLIT,2519311,2000000,9664059,2000000,418289,103285,0,51725,1416658,0,0,972,5.794,30,10.586,139,16.339,0.794,16,30,1102.0
mcf505,32,64,6,2,1,2,8,8,16,16,GSPLIT,2494327,2000000,19156619,2000000,418289,99734,0,51725,1427180,0,233276,1665,19.373,30,10.973,52,16.644,0.802,16,30,438.0
mcf505,64,96,6,2,1,2,8,8,16,16,GSPLIT,2493955,2000000,19153643,2000000,418289,99734,0,51725,1425005,0,582,1601,18.05,30,12.029,92,17.946,0.802,16,30,662.0
mcf505,128,160,6,2,1,2,8,8,16,16,GSPLIT,2493955,2000000,19153643,2000000,418289,99734,0,51725,1424938,0,0,1597,18.048,30,12.03,104,17.948,0.802,16,30,1110.0
mcf505,32,64,6,2,2,1,2,2,16,16,GSPLIT,3326076,2000000,6448275,2000000,418289,101929,0,51725,1933858,0,50570,946,4.523,30,10.105,48,12.664,0.601,16,30,427.0
mcf505,64,96,6,2,2,1,2,2,16,16,GSPLIT,3326070,2000000,6448263,2000000,418289,101929,0,51725,1931933,0,367,906,3.923,30,10.359,92,13.264,0.601,16,30,651.0
mcf505,128,160,6,2,2,1,2,2,16,16,GSPLIT,3326070,2000000,6448263,2000000,418289,101929,0,51725,1932001,0,0,906,3.923,30,10.36,97,13.265,0.601,16,30,1099.0
mcf505,32,64,6,2,2,1,4,4,16,16,GSPLIT,3247383,2000000,12576295,2000000,418289,103292,0,51725,1938579,0,93076,1360,9.058,30,11.457,51,14.525,0.616,16,30,431.0
mcf505,64,96,6,2,2,1,4,4,16,16,GSPLIT,3247319,2000000,12576031,2000000,418289,103294,0,51725,1933776,0,473,1325,8.321,30,11.79,92,15.263,0.616,16,30,655.0
mcf505,128,160,6,2,2,1,4,4,16,16,GSPLIT,3247319,2000000,12576031,2000000,418289,103294,0,51725,1933844,0,0,1325,8.32,30,11.79,97,15.263,0.616,16,30,1103.0
mcf505,32,64,6,2,2,1,8,8,16,16,GSPLIT,3223157,2000000,24989707,2000000,418289,99422,0,51725,1943371,0,119498,3417,22.754,30,12.466,51,15.777,0.621,16,30,439.0
mcf505,64,96,6,2,2,1,8,8,16,16,GSPLIT,3223007,2000000,24988507,2000000,418289,99422,0,51725,1938358,0,983,3370,21.921,30,12.842,94,16.611,0.621,16,30,663.0
mcf505,128,160,6,2,2,1,8,8,16,16,GSPLIT,3223007,2000000,24988507,2000000,418289,99422,0,51725,1938310,0,0,3369,21.92,30,12.842,97,16.612,0.621,16,30,1111.0
mcf505,32,64,6,2,2,2,2,2,16,16,GSPLIT,2620742,2000000,5041977,2000000,418289,99749,0,51725,1407131,0,143631,193,2.437,36,8.218,43,12.903,0.763,16,36,440.0
mcf505,64,96,6,2,2,2,2,2,16,16,GSPLIT,2620278,2000000,5041039,2000000,418289,99754,0,51725,1407201,0,258,188,1.721,36,8.83,94,13.594,0.763,16,36,664.0
mcf505,128,160,6,2,2,2,2,2,16,16,GSPLIT,2620264,2000000,5041011,2000000,418289,99754,0,51725,1407188,0,0,188,1.716,36,8.833,154,13.599,0.763,16,36,1112.0
mcf505,32,64,6,2,2,2,4,4,16,16,GSPLIT,2519175,2000000,9663539,2000000,418289,103279,0,51725,1421019,0,224988,1010,6.619,36,10.018,53,15.516,0.794,16,36,444.0
mcf505,64,96,6,2,2,2,4,4,16,16,GSPLIT,2518798,2000000,9662007,2000000,418289,103285,0,51725,1420097,0,7114,959,5.22,36,11.129,94,16.914,0.794,16,36,668.0
mcf505,128,160,6,2,2,2,4,4,16,16,GSPLIT,2518795,2000000,9661995,2000000,418289,103285,0,51725,1419295,0,0,957,5.179,36,11.146,154,16.954,0.794,16,36,1116.0
mcf505,32,64,6,2,2,2,8,8,16,16,GSPLIT,2493689,2000000,19151491,2000000,418289,99737,0,51725,1429599,0,344869,1665,19.093,36,11.23,53,16.904,0.802,16,36,452.0
mcf505,64,96,6,2,2,2,8,8,16,16,GSPLIT,2493197,2000000,19147587,2000000,418289,99733,0,51725,1429091,0,6812,1601,17.096,36,12.898,93,18.849,0.802,16,36,676.0
mcf505,128,160,6,2,2,2,8,8,16,16,GSPLIT,2493197,2000000,19147587,2000000,418289,99733,0,51725,1428317,0,0,1583,17.066,36,12.911,118,18.88,0.802,16,36,1124.0
mcf505,32,64,6,3,2,2,4,4,16,16,GSPLIT,2473913,2000000,9481747,2000000,418289,103465,0,51725,1448892,0,223636,1010,6.687,42,9.837,53,15.55,0.808,16,42,455.0
mcf505,64,96,6,3,2,2,4,4,16,16,GSPLIT,2473678,2000000,9480803,2000000,418289,103466,0,51725,1446898,0,10786,958,4.862,42,11.307,94,17.368,0.809,16,42,679.0
mcf505,128,160,6,3,2,2,4,4,16,16,GSPLIT,2473678,2000000,9480803,2000000,418289,103466,0,51725,1445056,43,0,940,4.727,42,11.364,160,17.503,0.809,16,42,1127.0
mcf505,32,64,6,3,2,2,8,8,16,16,GSPLIT,2442661,2000000,18746963,2000000,418289,99275,0,51725,1466784,0,374078,1395,20.451,42,10.929,53,17.036,0.819,16,42,463.0
mcf505,64,96,6,3,2,2,8,8,16,16,GSPLIT,2442489,2000000,18745579,2000000,418289,99276,0,51725,1464429,18,15294,1348,17.475,42,13.487,96,19.991,0.819,16,42,687.0
mcf505,128,160,6,3,2,2,8,8,16,16,GSPLIT,2442483,2000000,18745531,2000000,418289,99276,0,51725,1462105,0,0,1333,17.347,42,13.541,141,20.119,0.819,16,42,1135.0
mcf505,32,64,6,3,3,2,4,4,16,16,GSPLIT,2473913,2000000,9481747,2000000,418289,103465,0,51725,1448894,0,223636,1010,6.687,45,9.837,53,15.55,0.808,16,48,469.0
mcf505,64,96,6,3,3,2,4,4,16,16,GSPLIT,2473678,2000000,9480803,2000000,418289,103466,0,51725,1447010,0,10828,958,4.477,48,11.661,94,17.753,0.809,16,48,693.0
mcf505,128,160,6,3,3,2,4,4,16,16,GSPLIT,2473678,2000000,9480803,2000000,418289,103466,0,51725,1445237,53,0,930,4.266,48,11.748,160,17.964,0.809,16,48,1141.0
mcf505,32,64,6,3,3,2,8,8,16,16,GSPLIT,2442661,2000000,18746963,2000000,418289,99275,0,51725,1466788,0,374080,1395,20.451,48,10.929,58,17.036,0.819,16,48,477.0
mcf505,64,96,6,3,3,2,8,8,16,16,GSPLIT,2442486,2000000,18745555,2000000,418289,99276,0,51725,1464706,30,16948,1348,16.729,48,14.173,96,20.738,0.819,16,48,701.0
mcf505,128,160,6,3,3,2,8,8,16,16,GSPLIT,2442475,2000000,18745467,2000000,418289,99276,0,51725,1462565,2,0,1317,16.515,48,14.264,160,20.95,0.819,16,48,1149.0
mcf505,32,64,8,1,1,1,2,2,16,16,GSPLIT,3518325,2000000,6818487,2000000,418289,109071,0,51725,1791621,0,50634,950,5.867,24,9.239,46,11.441,0.568,16,24,411.0
mcf505,64,96,8,1,1,1,2,2,16,16,GSPLIT,3518291,2000000,6818419,2000000,418289,109071,0,51725,1793174,0,0,928,5.519,24,9.405,77,11.788,0.568,16,24,635.0
mcf505,128,160,8,1,1,1,2,2,16,16,GSPLIT,3518291,2000000,6818419,2000000,418289,109071,0,51725,1793174,0,0,928,5.519,24,9.405,77,11.788,0.568,16,24,1083.0
mcf505,32,64,8,1,1,1,4,4,16,16,GSPLIT,3434514,2000000,13326535,2000000,418289,102862,0,51725,1753588,0,66260,1360,9.578,24,10.916,47,13.258,0.582,16,24,415.0
mcf505,64,96,8,1,1,1,4,4,16,16,GSPLIT,3434484,2000000,13326415,2000000,418289,102862,0,51725,1754140,0,0,1342,9.279,24,11.056,77,13.553,0.582,16,24,639.0
mcf505,128,160,8,1,1,1,4,4,16,16,GSPLIT,3434484,2000000,13326415,2000000,418289,102862,0,51725,1754140,0,0,1342,9.279,24,11.056,77,13.553,0.582,16,24,1087.0
mcf505,32,64,8,1,1,1,8,8,16,16,GSPLIT,3405333,2000000,26451187,2000000,418289,98912,0,51725,1736407,0,81277,3424,23.233,24,11.77,47,14.289,0.587,16,24,423.0
mcf505,64,96,8,1,1,1,8,8,16,16,GSPLIT,3405295,2000000,26450883,2000000,418289,98912,0,51725,1736943,0,0,3394,22.889,24,11.929,77,14.629,0.587,16,24,647.0
mcf505,128,160,8,1,1,1,8,8,16,16,GSPLIT,3405295,2000000,26450883,2000000,418289,98912,0,51725,1736943,0,0,3394,22.889,24,11.929,77,14.629,0.587,16,24,1095.0
mcf505,32,64,8,1,1,2,2,2,16,16,GSPLIT,2951374,2000000,5687649,2000000,418289,107541,0,51725,1341294,0,149266,284,2.984,32,8.431,44,12.542,0.678,16,32,427.0
mcf505,64,96,8,1,1,2,2,2,16,16,GSPLIT,2950950,2000000,5686773,2000000,418289,107555,0,51725,1341023,0,55,247,2.348,32,9.04,94,13.161,0.678,16,32,651.0
mcf505,128,160,8,1,1,2,2,2,16,16,GSPLIT,2950920,2000000,5686713,2000000,418289,107555,0,51725,1340992,0,0,247,2.347,32,9.04,150,13.161,0.678,16,32,1099.0
